 0.9975300     0.0015300
 0.9901604     0.0033864
 0.9766783     0.0067354
 0.9600101     0.0108233
 0.9408541     0.0155440
 0.9202754     0.0205738
 0.8988950     0.0258311
 0.8771964     0.0311103
 0.8551183     0.0364324
 0.8331608     0.0419558
 0.8110802     0.0475389
 0.7889245     0.0530886
 0.7668671     0.0585253
 0.7448028     0.0638686
 0.7228338     0.0691521
 0.7005824     0.0743743
 0.6780534     0.0795784
 0.6556349     0.0846723
 0.6334142     0.0895980
 0.6110774     0.0943564
 0.5884613     0.0990454
 0.5660898     0.1035258
 0.5438014     0.1078040
 0.5219345     0.1118058
 0.5001964     0.1155144
 0.4783662     0.1190264
 0.4570300     0.1222357
 0.4364162     0.1250246
 0.4162967     0.1274356
 0.3964552     0.1294837
 0.3778957     0.1310793
 0.3600796     0.1323398
 0.3424138     0.1331945
 0.3239277     0.1336828
 0.3057142     0.1338138
 0.2878160     0.1335001
 0.2702105     0.1327201
 0.2533022     0.1315756
 0.2364444     0.1298853
 0.2196683     0.1277981
 0.2032102     0.1252193
 0.1867942     0.1219541
 0.1706166     0.1180982
 0.1549232     0.1136607
 0.1393434     0.1085790
 0.1247035     0.1031302
 0.1102076     0.0969465
 0.0966877     0.0906219
 0.0838320     0.0838353
 0.0715908     0.0767580
 0.0599892     0.0692907
 0.0494843     0.0617891
 0.0402539     0.0545731
 0.0324333     0.0477550
 0.0259305     0.0415262
 0.0205449     0.0358210
 0.0161276     0.0306812
 0.0125544     0.0260072
 0.0096048     0.0217435
 0.0071860     0.0178566
 0.0052414     0.0142685
 0.0036554     0.0109352
 0.0022473     0.0078770
 0.0011587     0.0049852
 0.0005089     0.0021685
 0.0001283    -0.0005475
-0.0000216    -0.0031358
 0.0001358    -0.0056575
 0.0006834    -0.0081765
 0.0016022    -0.0106314
 0.0030693    -0.0128798
 0.0049648    -0.0149231
 0.0072762    -0.0167042
 0.0099997    -0.0181955
 0.0130501    -0.0195344
 0.0165123    -0.0205906
 0.0204412    -0.0215050
 0.0248860    -0.0222332
 0.0299872    -0.0228257
 0.0359006    -0.0232424
 0.0428740    -0.0234582
 0.0511734    -0.0234476
 0.0611315    -0.0232061
 0.0727301    -0.0226282
 0.0864164    -0.0217724
 0.1015019    -0.0205113
 0.1187381    -0.0190034
 0.1379595    -0.0171102
 0.1585339    -0.0149641
 0.1788431    -0.0126456
 0.1997787    -0.0101636
 0.2216863    -0.0073465
 0.2441048    -0.0043268
 0.2668555    -0.0013808
 0.2896472     0.0014988
 0.3118756     0.0042439
 0.3339344     0.0068470
 0.3555196     0.0093538
 0.3760443     0.0116461
 0.3962378     0.0139184
 0.4170581     0.0160518
 0.4384464     0.0181277
 0.4591967     0.0200140
 0.4798781     0.0216894
 0.4999752     0.0232489
 0.5196238     0.0245218
 0.5392490     0.0257211
 0.5594147     0.0266909
 0.5803099     0.0275491
 0.6011596     0.0281845
 0.6223768     0.0285906
 0.6436537     0.0287458
 0.6651227     0.0287100
 0.6861286     0.0283842
 0.7078475     0.0277978
 0.7290423     0.0270446
 0.7498176     0.0259828
 0.7708117     0.0247285
 0.7923329     0.0231464
 0.8138085     0.0214102
 0.8353428     0.0192427
 0.8569652     0.0170992
 0.8787177     0.0148623
 0.8998953     0.0124731
 0.9206288     0.0098773
 0.9409833     0.0071362
 0.9598546     0.0044383
 0.9765295     0.0018918
 0.9903883    -0.0003048
 0.9979300    -0.0015250
