 1.0000000     0.0000000
 0.9934929     0.0003601
 0.9823587     0.0011512
 0.9695215     0.0022652
 0.9551380     0.0037100
 0.9395178     0.0054753
 0.9230124     0.0075284
 0.9059140     0.0098303
 0.8884242     0.0123456
 0.8706671     0.0150455
 0.8527146     0.0179067
 0.8346105     0.0209092
 0.8163830     0.0240367
 0.7980469     0.0272753
 0.7796109     0.0306125
 0.7610802     0.0340362
 0.7424599     0.0375345
 0.7237553     0.0410962
 0.7049688     0.0447110
 0.6861053     0.0483674
 0.6671762     0.0520525
 0.6482165     0.0557485
 0.6292897     0.0594324
 0.6104270     0.0630878
 0.5916420     0.0667015
 0.5729415     0.0702615
 0.5543273     0.0737567
 0.5358006     0.0771765
 0.5173636     0.0805099
 0.4990189     0.0837459
 0.4807713     0.0868727
 0.4626249     0.0898781
 0.4445846     0.0927496
 0.4266567     0.0954745
 0.4088492     0.0980393
 0.3911716     0.1004299
 0.3736357     0.1026317
 0.3562550     0.1046295
 0.3390481     0.1064069
 0.3220330     0.1079470
 0.3052307     0.1092328
 0.2886676     0.1102476
 0.2723765     0.1109744
 0.2564001     0.1113965
 0.2407862     0.1114958
 0.2255796     0.1112542
 0.2108182     0.1106495
 0.1964951     0.1096570
 0.1825748     0.1082588
 0.1690265     0.1064461
 0.1558322     0.1042152
 0.1429879     0.1015692
 0.1305104     0.0985173
 0.1184316     0.0950734
 0.1067895     0.0912545
 0.0956237     0.0870850
 0.0849837     0.0826048
 0.0749356     0.0778728
 0.0655544     0.0729616
 0.0569071     0.0679515
 0.0490420     0.0629247
 0.0419788     0.0579567
 0.0357070     0.0531121
 0.0301905     0.0484407
 0.0253737     0.0439754
 0.0211898     0.0397355
 0.0175681     0.0357285
 0.0144412     0.0319517
 0.0117485     0.0283942
 0.0094371     0.0250396
 0.0074615     0.0218700
 0.0057807     0.0188697
 0.0043566     0.0160266
 0.0031587     0.0133291
 0.0021631     0.0107660
 0.0013534     0.0083257
 0.0007260     0.0059969
 0.0002864     0.0037647
 0.0000427     0.0016311
 0.0000006    -0.0004270
 0.0001791    -0.0024686
 0.0006295    -0.0045031
 0.0014841    -0.0064407
 0.0028593    -0.0081498
 0.0046366    -0.0096056
 0.0067344    -0.0108463
 0.0091105    -0.0119382
 0.0117534    -0.0129527
 0.0146784    -0.0139405
 0.0179234    -0.0149188
 0.0215466    -0.0158839
 0.0256210    -0.0168378
 0.0302386    -0.0177804
 0.0355177    -0.0187118
 0.0416087    -0.0196308
 0.0486921    -0.0205283
 0.0569645    -0.0213812
 0.0666267    -0.0221552
 0.0778484    -0.0228103
 0.0907061    -0.0233108
 0.1051300    -0.0236364
 0.1208904    -0.0237869
 0.1376490    -0.0237736
 0.1550807    -0.0236058
 0.1729663    -0.0232946
 0.1911822    -0.0228535
 0.2096834    -0.0223028
 0.2284214    -0.0216694
 0.2473402    -0.0209751
 0.2663955    -0.0202360
 0.2855515    -0.0194648
 0.3047779    -0.0186706
 0.3240549    -0.0178589
 0.3433738    -0.0170344
 0.3627256    -0.0162024
 0.3820927    -0.0153684
 0.4014585    -0.0145370
 0.4208147    -0.0137105
 0.4401577    -0.0128907
 0.4594840    -0.0120798
 0.4787923    -0.0112803
 0.4980849    -0.0104943
 0.5173644    -0.0097233
 0.5366334    -0.0089685
 0.5558921    -0.0082307
 0.5751378    -0.0075112
 0.5943699    -0.0068119
 0.6135892    -0.0061344
 0.6327962    -0.0054801
 0.6519921    -0.0048500
 0.6711731    -0.0042456
 0.6903367    -0.0036690
 0.7094847    -0.0031231
 0.7286248    -0.0026094
 0.7477647    -0.0021278
 0.7669051    -0.0016769
 0.7860378    -0.0012565
 0.8051527    -0.0008682
 0.8242413    -0.0005142
 0.8432896    -0.0001969
 0.8622719     0.0000801
 0.8811450     0.0003115
 0.8998371     0.0004903
 0.9182169     0.0006096
 0.9360419     0.0006627
 0.9529250     0.0006430
 0.9683728     0.0005497
 0.9819372     0.0003917
 0.9934317     0.0001756
 1.0000000     0.0000000
