 0.99419     0.00305
 0.98953     0.00455
 0.98137     0.00712
 0.97140     0.01014
 0.95944     0.01367
 0.94599     0.01764
 0.93167     0.02179
 0.91652     0.02608
 0.90094     0.03050
 0.88522     0.03489
 0.86925     0.03924
 0.85310     0.04360
 0.83709     0.04793
 0.82110     0.05217
 0.80475     0.05644
 0.78833     0.06072
 0.77207     0.06489
 0.75584     0.06897
 0.73958     0.07302
 0.72342     0.07708
 0.70724     0.08107
 0.69064     0.08510
 0.67378     0.08918
 0.65702     0.09325
 0.64051     0.09721
 0.62420     0.10103
 0.60767     0.10480
 0.59087     0.10861
 0.57425     0.11235
 0.55784     0.11596
 0.54135     0.11953
 0.52525     0.12294
 0.50940     0.12616
 0.49330     0.12928
 0.47725     0.13232
 0.46142     0.13522
 0.44623     0.13788
 0.43134     0.14027
 0.41701     0.14240
 0.40331     0.14420
 0.39024     0.14582
 0.37827     0.14713
 0.36634     0.14819
 0.35429     0.14924
 0.34182     0.14995
 0.32870     0.15037
 0.31520     0.15062
 0.30200     0.15060
 0.28895     0.15026
 0.27610     0.14962
 0.26348     0.14867
 0.25128     0.14756
 0.23913     0.14593
 0.22661     0.14408
 0.21484     0.14201
 0.20316     0.13969
 0.19184     0.13701
 0.18018     0.13394
 0.16910     0.13071
 0.15810     0.12718
 0.14731     0.12329
 0.13626     0.11903
 0.12571     0.11463
 0.11550     0.10982
 0.10493     0.10450
 0.09512     0.09936
 0.08570     0.09379
 0.07634     0.08809
 0.06759     0.08229
 0.05913     0.07627
 0.05131     0.07031
 0.04406     0.06438
 0.03761     0.05877
 0.03189     0.05335
 0.02688     0.04833
 0.02262     0.04364
 0.01891     0.03925
 0.01571     0.03526
 0.01304     0.03159
 0.01078     0.02815
 0.00882     0.02497
 0.00715     0.02203
 0.00575     0.01930
 0.00461     0.01673
 0.00364     0.01431
 0.00267     0.01206
 0.00171     0.00998
 0.00096     0.00798
 0.00051     0.00595
 0.00027     0.00391
 0.00010     0.00193
 0.00000     0.00000
 0.00000    -0.00188
 0.00021    -0.00373
 0.00060    -0.00558
 0.00108    -0.00742
 0.00180    -0.00916
 0.00283    -0.01080
 0.00402    -0.01238
 0.00543    -0.01383
 0.00708    -0.01512
 0.00894    -0.01627
 0.01097    -0.01738
 0.01317    -0.01833
 0.01564    -0.01904
 0.01836    -0.01970
 0.02131    -0.02032
 0.02459    -0.02079
 0.02827    -0.02118
 0.03235    -0.02144
 0.03699    -0.02155
 0.04226    -0.02155
 0.04825    -0.02131
 0.05514    -0.02089
 0.06273    -0.02031
 0.07077    -0.01938
 0.07961    -0.01834
 0.08929    -0.01711
 0.09994    -0.01543
 0.11164    -0.01364
 0.12447    -0.01156
 0.13828    -0.00916
 0.15212    -0.00676
 0.16569    -0.00436
 0.17998    -0.00167
 0.19536     0.00109
 0.21139     0.00399
 0.22780     0.00703
 0.24431     0.01005
 0.26095     0.01302
 0.27752     0.01595
 0.29392     0.01882
 0.30993     0.02153
 0.32600     0.02410
 0.34209     0.02661
 0.35750     0.02893
 0.37225     0.03101
 0.38648     0.03308
 0.40086     0.03497
 0.41624     0.03679
 0.43177     0.03852
 0.44714     0.04015
 0.46170     0.04146
 0.47648     0.04264
 0.49119     0.04380
 0.50544     0.04470
 0.51966     0.04538
 0.53372     0.04608
 0.54769     0.04654
 0.56267     0.04682
 0.57798     0.04706
 0.59310     0.04712
 0.60851     0.04697
 0.62398     0.04668
 0.63914     0.04621
 0.65456     0.04561
 0.66958     0.04495
 0.68470     0.04401
 0.70061     0.04289
 0.71639     0.04175
 0.73134     0.04052
 0.74649     0.03904
 0.76183     0.03752
 0.77695     0.03585
 0.79255     0.03400
 0.80796     0.03211
 0.82340     0.03001
 0.83920     0.02773
 0.85494     0.02531
 0.87093     0.02273
 0.88669     0.02010
 0.90186     0.01740
 0.91689     0.01451
 0.93199     0.01146
 0.94634     0.00845
 0.95954     0.00553
 0.97149     0.00273
 0.98178     0.00023
 0.99023    -0.00186
 0.99499    -0.00306
