 1.00000     0.00000
 0.99562     0.00363
 0.98959     0.00914
 0.98360     0.01427
 0.97730     0.01878
 0.97042     0.02282
 0.96283     0.02663
 0.95442     0.03039
 0.94512     0.03418
 0.93485     0.03805
 0.92360     0.04198
 0.91134     0.04597
 0.89813     0.05001
 0.88405     0.05406
 0.86922     0.05810
 0.85377     0.06209
 0.83780     0.06600
 0.82140     0.06982
 0.80466     0.07355
 0.78763     0.07718
 0.77039     0.08070
 0.75299     0.08411
 0.73542     0.08740
 0.71771     0.09059
 0.69989     0.09368
 0.68198     0.09666
 0.66398     0.09953
 0.64591     0.10230
 0.62776     0.10497
 0.60952     0.10755
 0.59121     0.11004
 0.57287     0.11244
 0.55448     0.11474
 0.53604     0.11696
 0.51757     0.11910
 0.49913     0.12116
 0.48078     0.12312
 0.46256     0.12497
 0.44450     0.12670
 0.42666     0.12828
 0.40907     0.12971
 0.39175     0.13097
 0.37473     0.13204
 0.35805     0.13290
 0.34169     0.13351
 0.32562     0.13390
 0.30991     0.13407
 0.29472     0.13401
 0.28008     0.13366
 0.26590     0.13300
 0.25208     0.13199
 0.23852     0.13064
 0.22513     0.12895
 0.21192     0.12694
 0.19890     0.12460
 0.18605     0.12192
 0.17336     0.11892
 0.16086     0.11561
 0.14860     0.11202
 0.13665     0.10818
 0.12507     0.10411
 0.11393     0.09986
 0.10332     0.09546
 0.09326     0.09093
 0.08379     0.08632
 0.07494     0.08169
 0.06676     0.07708
 0.05924     0.07253
 0.05238     0.06806
 0.04615     0.06371
 0.04052     0.05951
 0.03543     0.05545
 0.03087     0.05155
 0.02678     0.04778
 0.02313     0.04413
 0.01987     0.04059
 0.01697     0.03715
 0.01439     0.03381
 0.01210     0.03057
 0.01006     0.02744
 0.00826     0.02440
 0.00667     0.02147
 0.00528     0.01863
 0.00407     0.01588
 0.00304     0.01322
 0.00217     0.01064
 0.00144     0.00815
 0.00085     0.00573
 0.00039     0.00340
 0.00009     0.00114
-0.00005    -0.00105
-0.00003    -0.00319
 0.00013    -0.00530
 0.00044    -0.00738
 0.00090    -0.00942
 0.00162    -0.01138
 0.00278    -0.01313
 0.00440    -0.01450
 0.00636    -0.01550
 0.00854    -0.01623
 0.01090    -0.01673
 0.01344    -0.01704
 0.01617    -0.01721
 0.01911    -0.01733
 0.02229    -0.01744
 0.02575    -0.01753
 0.02951    -0.01757
 0.03364    -0.01753
 0.03821    -0.01740
 0.04331    -0.01718
 0.04904    -0.01686
 0.05554    -0.01645
 0.06294    -0.01591
 0.07140    -0.01521
 0.08106    -0.01431
 0.09198    -0.01323
 0.10393    -0.01194
 0.11688    -0.01026
 0.13077    -0.00838
 0.14485    -0.00647
 0.15905    -0.00419
 0.17369    -0.00151
 0.18867     0.00138
 0.20417     0.00420
 0.22013     0.00716
 0.23639     0.01038
 0.25266     0.01360
 0.26888     0.01658
 0.28514     0.01960
 0.30084     0.02251
 0.31620     0.02510
 0.33164     0.02780
 0.34711     0.03036
 0.36245     0.03277
 0.37764     0.03529
 0.39300     0.03757
 0.40897     0.03963
 0.42537     0.04168
 0.44130     0.04377
 0.45673     0.04601
 0.47132     0.04805
 0.48555     0.04945
 0.50038     0.05054
 0.51597     0.05182
 0.53221     0.05328
 0.54848     0.05471
 0.56430     0.05595
 0.57956     0.05690
 0.59437     0.05748
 0.60905     0.05778
 0.62359     0.05824
 0.63806     0.05896
 0.65276     0.05945
 0.66796     0.05958
 0.68393     0.05945
 0.70047     0.05919
 0.71716     0.05880
 0.73371     0.05824
 0.75009     0.05747
 0.76631     0.05647
 0.78239     0.05525
 0.79829     0.05382
 0.81393     0.05222
 0.82899     0.05052
 0.84322     0.04866
 0.85677     0.04649
 0.86997     0.04408
 0.88300     0.04182
 0.89563     0.03942
 0.90789     0.03668
 0.91989     0.03367
 0.93140     0.03053
 0.94225     0.02727
 0.95241     0.02386
 0.96191     0.02025
 0.97085     0.01642
 0.97928     0.01231
 0.98732     0.00788
 0.99504     0.00320
 1.00000     0.00000
